0.00000011222192597415 0.00958930946609370949
-0.00000000174021863586 0.00000043652045178533
-0.00000000174021863586 0.00000043652045178533
-0.00000000174021863586 0.00000043652045178533
-0.00000000174021863586 0.00000043652045178533
-0.00000000174021863586 0.00000043652045178533
-0.00000000174021863586 0.00000043652045178533
-0.00000000174021863586 0.00000043652045178533
-0.00000000000041211479 0.00000011877773431479
0.00000000000056843419 0.00000000655637677482
0.00000000000056843419 0.00000000655637677482
0.00000000000120792265 0.00000000174368608441
-0.00000000000034106051 0.00000000000252953214
-0.00000000000034106051 0.00000000000252953214
-0.00000000000034106051 0.00000000000252953214
0.01861149753609936397 0.48462608820298114232
0.00938651302841719826 0.04825061653829720854
0.00000011222192597415 0.00958930946609370949
-0.00000000174021863586 0.00000043652045178533
-0.00000000174021863586 0.00000043652045178533
-0.00000000174021863586 0.00000043652045178533
-0.00000000174021863586 0.00000043652045178533
-0.00000000174021863586 0.00000043652045178533
0.00000000000056843419 0.00000000655637677482
0.00000000000056843419 0.00000000655637677482
-0.00000000000034106051 0.00000000000252953214
-0.00000000000034106051 0.00000000000252953214
-0.00000000000034106051 0.00000000000252953214
-0.00000000000034106051 0.00000000000252953214
-0.00000000000034106051 0.00000000000252953214
