0.000000e+00 1.745329e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.146902e+02 8.5113553278e+05 5.7710037734e+04 9.08845570510083925910e+05 4.04255904938461571874e+03 4.14690230273852705523e+02
1.000000e-02 1.772104e-01 1.097311e-03 4.145822e+00 5.347947e-01 3.260695e-01 4.143693e+02 8.5116298482e+05 5.7682585688e+04 9.08845570510249352083e+05 4.04255904944209487439e+03 4.14690230273681720519e+02
2.000000e-02 1.852042e-01 8.421169e-03 8.285521e+00 1.062411e+00 1.217753e+00 4.134933e+02 8.5124740619e+05 5.7598164319e+04 9.08845570510243182071e+05 4.04255904944101894216e+03 4.14690230273686154305e+02
3.000000e-02 1.984276e-01 2.664211e-02 1.241454e+01 1.581001e+00 2.465870e+00 4.122727e+02 8.5139513254e+05 5.7450437968e+04 9.08845570510264136828e+05 4.04255904942134020530e+03 4.14690230273747999945e+02
4.000000e-02 2.168115e-01 5.815807e-02 1.653060e+01 2.095957e+00 3.841989e+00 4.109382e+02 8.5161719454e+05 5.7228375971e+04 9.08845570510350633413e+05 4.04255904939647416541e+03 4.14690230273826500706e+02
5.000000e-02 2.403711e-01 1.033278e-01 2.063351e+01 2.618312e+00 5.174594e+00 4.096644e+02 8.5193003961e+05 5.6915530903e+04 9.08845570510482531972e+05 4.04255904937519017039e+03 4.14690230273893291724e+02
6.000000e-02 2.692484e-01 1.611839e-01 2.472443e+01 3.161864e+00 6.369488e+00 4.085502e+02 8.5235656650e+05 5.6489004009e+04 9.08845570510663208552e+05 4.04255904935999888039e+03 4.14690230273932456839e+02
7.000000e-02 3.037265e-01 2.301476e-01 2.880518e+01 3.740820e+00 7.394668e+00 4.076340e+02 8.5292748127e+05 5.5918089241e+04 9.08845570510676829144e+05 4.04255904936847991848e+03 4.14690230273886641044e+02
8.000000e-02 3.442271e-01 3.085307e-01 3.287778e+01 4.368415e+00 8.256499e+00 4.069181e+02 8.5368295757e+05 5.5162612936e+04 9.08845570510610006750e+05 4.04255904938556068373e+03 4.14690230273790973570e+02
9.000000e-02 3.912957e-01 3.948182e-01 3.694416e+01 5.056177e+00 8.980739e+00 4.063883e+02 8.5467452619e+05 5.4171044322e+04 9.08845570510476827621e+05 4.04255904940316622742e+03 4.14690230273659210525e+02
1.000000e-01 4.455824e-01 4.877990e-01 4.100611e+01 5.813362e+00 9.601106e+00 4.060266e+02 8.5596700672e+05 5.2878563787e+04 9.08845570510277175345e+05 4.04255904941355629489e+03 4.14690230273501356351e+02
1.100000e-01 5.078154e-01 5.866146e-01 4.506520e+01 6.646143e+00 1.015377e+01 4.058178e+02 8.5764009904e+05 5.1205471472e+04 9.08845570509884739295e+05 4.04255904940644450107e+03 4.14690230273263239269e+02
1.200000e-01 5.787637e-01 6.907715e-01 4.912294e+01 7.556241e+00 1.067559e+01 4.057533e+02 8.5978893544e+05 4.9056635074e+04 9.08845570509208948351e+05 4.04255904936567867480e+03 4.14690230272946791956e+02
1.300000e-01 6.591825e-01 8.001501e-01 5.318075e+01 8.538693e+00 1.120462e+01 4.058331e+02 8.6252242482e+05 4.6323145687e+04 9.08845570507665397599e+05 4.04255904923145408247e+03 4.14690230272428095759e+02
1.400000e-01 7.497301e-01 9.150241e-01 5.724012e+01 9.578423e+00 1.178188e+01 4.060674e+02 8.6595759911e+05 4.2887971398e+04 9.08845570505220908672e+05 4.04255904899442612077e+03 4.14690230271867505962e+02
1.500000e-01 8.508435e-01 1.036103e+00 6.130269e+01 1.064520e+01 1.245407e+01 4.064787e+02 8.7020750530e+05 3.8638065200e+04 9.08845570502489106730e+05 4.04255904872104383685e+03 4.14690230271493362579e+02
