0.000000e+00 1.745329e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.146902e+02 1.0311073127e+06 4.3920620750e+02 1.03154651894216099754e+06 4.89735422550440489431e+03 4.14690230279999980212e+02
1.000000e-04 1.745329e-01 2.384237e-11 4.146902e-02 6.219753e-05 7.152708e-07 4.146902e+02 1.0311073127e+06 4.3920620726e+02 1.03154651894216111396e+06 4.89735422550440489431e+03 4.14690230279999980212e+02
2.000000e-04 1.745329e-01 1.907385e-10 8.293805e-02 1.243941e-04 2.861072e-06 4.146902e+02 1.0311073127e+06 4.3920620654e+02 1.03154651894216099754e+06 4.89735422550440489431e+03 4.14690230279999980212e+02
3.000000e-04 1.745330e-01 6.437399e-10 1.244071e-01 1.865886e-04 6.437368e-06 4.146902e+02 1.0311073127e+06 4.3920620533e+02 1.03154651894216134679e+06 4.89735422550440580380e+03 4.14690230280000037055e+02
4.000000e-04 1.745330e-01 1.525893e-09 1.658761e-01 2.487802e-04 1.144410e-05 4.146902e+02 1.0311073127e+06 4.3920620365e+02 1.03154651894216099754e+06 4.89735422550440580380e+03 4.14690230279999980212e+02
5.000000e-04 1.745330e-01 2.980239e-09 2.073451e-01 3.109678e-04 1.788119e-05 4.146902e+02 1.0311073127e+06 4.3920620148e+02 1.03154651894216111396e+06 4.89735422550440398481e+03 4.14690230279999980212e+02
6.000000e-04 1.745330e-01 5.149807e-09 2.488141e-01 3.731505e-04 2.574853e-05 4.146902e+02 1.0311073127e+06 4.3920619883e+02 1.03154651894216111396e+06 4.89735422550440489431e+03 4.14690230279999980212e+02
7.000000e-04 1.745331e-01 8.177616e-09 2.902832e-01 4.353272e-04 3.504600e-05 4.146902e+02 1.0311073127e+06 4.3920619570e+02 1.03154651894216099754e+06 4.89735422550440489431e+03 4.14690230279999980212e+02
8.000000e-04 1.745331e-01 1.220667e-08 3.317522e-01 4.974971e-04 4.577343e-05 4.146902e+02 1.0311073128e+06 4.3920619209e+02 1.03154651894216111396e+06 4.89735422550440489431e+03 4.14690230279999980212e+02
9.000000e-04 1.745332e-01 1.737996e-08 3.732212e-01 5.596589e-04 5.793067e-05 4.146902e+02 1.0311073128e+06 4.3920618799e+02 1.03154651894216099754e+06 4.89735422550440489431e+03 4.14690230279999980212e+02
1.000000e-03 1.745332e-01 2.384046e-08 4.146902e-01 6.218119e-04 7.151750e-05 4.146902e+02 1.0311073128e+06 4.3920618342e+02 1.03154651894216099754e+06 4.89735422550440489431e+03 4.14690230279999980212e+02
1.100000e-03 1.745333e-01 3.173111e-08 4.561592e-01 6.839550e-04 8.653372e-05 4.146901e+02 1.0311073128e+06 4.3920617836e+02 1.03154651894216111396e+06 4.89735422550440489431e+03 4.14690230279999980212e+02
1.200000e-03 1.745334e-01 4.119484e-08 4.976282e-01 7.460872e-04 1.029791e-04 4.146901e+02 1.0311073128e+06 4.3920617283e+02 1.03154651894216111396e+06 4.89735422550440489431e+03 4.14690230279999980212e+02
1.300000e-03 1.745335e-01 5.237455e-08 5.390972e-01 8.082075e-04 1.208533e-04 4.146901e+02 1.0311073128e+06 4.3920616681e+02 1.03154651894216111396e+06 4.89735422550440489431e+03 4.14690230279999980212e+02
1.400000e-03 1.745335e-01 6.541312e-08 5.805663e-01 8.703150e-04 1.401561e-04 4.146901e+02 1.0311073128e+06 4.3920616031e+02 1.03154651894216111396e+06 4.89735422550440489431e+03 4.14690230279999980212e+02
